year,location,item_name,quantity,net_sales,rank_by_net_sales,rank_by_quantity
2025,KBK,Croissant,442,1876.80,1,1
2025,KBK,Flavored Latte,221,1329.55,2,2
2025,KBK,Macarons,217,1171.50,3,3
2025,KBK,(blank item),2,952.00,4,57
2025,KBK,Crêpes,77,809.75,5,9
2025,KBK,Summer Drinks,124,713.70,6,7
2025,KBK,Latte,139,687.05,7,6
2025,KBK,Coffee,213,659.45,8,4
2025,KBK,Iced Coffee,140,628.65,9,5
2025,KBK,Breakfast Sandwich,68,394.40,10,10
2025,KBK,Tea Latte,68,353.80,11,10
2025,KBK,Baguette Sandwich,36,320.13,12,17
2025,KBK,Cappuccino,65,300.25,13,12
2025,KBK,Bubble Tea,41,249.60,14,15
2025,KBK,Coffee By The Pound,11,234.50,15,40
2025,KBK,Flavored Mocha,33,210.45,16,20
2025,KBK,Mocha,32,176.40,17,22
2025,KBK,Nutella Latte,29,174.40,18,26
2025,KBK,Cake by the Slice,26,172.40,19,27
2025,KBK,Chai Latte,31,165.55,20,24
2025,KBK,Muffin,44,164.54,21,14
2025,KBK,Danish,41,157.85,22,15
2025,KBK,GLUTEN-FREE,34,147.45,23,19
2025,KBK,Croque Monsieur,22,143.00,24,30
2025,KBK,Cinnamon Roll,33,141.90,25,20
2025,KBK,Americano,35,126.05,26,18
2025,KBK,Alternative Milk,106,121.80,27,8
2025,KBK,Natalie’s Juice,21,110.25,28,32
2025,KBK,Hot Chocolate,25,110.00,29,28
2025,KBK,Tea Cup,31,93.00,30,24
2025,KBK,Espresso,32,92.85,31,22
2025,KBK,Iced Tea,24,90.81,32,29
2025,KBK,Add Ons,60,80.65,33,13
2025,KBK,Tea Bread,20,75.00,34,35
2025,KBK,Quiche du Jour,14,73.50,35,38
2025,KBK,Scone,21,70.35,36,32
2025,KBK,Lotus Plant Energy,11,68.75,37,40
2025,KBK,Cookies,19,67.65,38,36
2025,KBK,Cortado,14,57.40,39,38
2025,KBK,Poland Spring,22,49.50,40,30
2025,KBK,Smart Water,15,49.00,41,37
2025,KBK,Chocolate Twist,11,46.75,42,40
2025,KBK,Vitamin Water,10,42.50,43,43
2025,KBK,Hoodie,1,35.00,44,65
2025,KBK,Yogurt,7,31.43,45,44
2025,KBK,Parfait Granola,5,30.00,46,47
2025,KBK,Crumb Cake,6,29.70,47,45
2025,KBK,Day Old,21,28.35,48,32
2025,KBK,Fruit Cup,4,27.00,49,52
2025,KBK,Ruff Pine Treats,3,27.00,49,54
2025,KBK,Whoopie Pie,5,22.50,51,47
2025,KBK,Tea Cake,4,19.00,52,52
2025,KBK,Shipping,1,18.55,53,65
2025,KBK,Organic Local Blend - Ground Options:Espresso,1,18.20,54,65
2025,KBK,Coke,6,17.87,55,45
2025,KBK,Organic Old Port - Ground Options:Espresso,1,17.40,56,65
2025,KBK,Cheesecake,2,15.50,57,57
2025,KBK,Fox Family Chips,5,15.00,58,47
2025,KBK,Oh Snap! Dilly Bites,5,12.40,59,47
2025,KBK,Chocolate Milk,3,11.25,60,54
2025,KBK,Maple Syrup,1,10.99,61,65
2025,KBK,Kate’s Bar,2,10.70,62,57
2025,KBK,Eiffel Tower Earrings,1,10.00,63,65
2025,KBK,Mini Jam,5,9.75,64,47
2025,KBK,Steamer,3,9.75,64,54
2025,KBK,Biscotti,1,8.50,66,65
2025,KBK,Bai,2,7.90,67,57
2025,KBK,Cards,2,7.50,68,57
2025,KBK,Italian Soda,2,7.10,69,57
2025,KBK,Culture Pop,2,6.50,70,57
2025,KBK,Flavored Cappuccino,1,5.05,71,65
2025,KBK,Sticker - indoor/outdoor,1,5.00,72,65
2025,KBK,Macaron keyring,1,4.50,73,65
2025,KBK,Salads,1,4.25,74,65
2025,KBK,Red Eye,1,3.70,75,65
2025,KBK,Sticker,2,3.50,76,57
2025,KBK,Nutella,1,2.20,77,65
2025,KBK,Cup of Milk,1,1.60,78,65
2025,OGT,Macaron,252,2206.00,1,3
2025,OGT,Flavored Latte,283,1713.95,2,2
2025,OGT,Croissant 🥐🇫🇷,379,1602.40,3,1
2025,OGT,Latte,130,638.67,4,5
2025,OGT,Bubble Tea,85,534.45,5,8
2025,OGT,Iced Coffee,120,530.80,6,6
2025,OGT,CREPES,47,491.00,7,14
2025,OGT,Coffee,142,450.35,8,4
2025,OGT,Summer Drinks,60,347.90,9,9
2025,OGT,Chai/Matcha,53,289.30,10,10
2025,OGT,Cappuccino,50,231.80,11,11
2025,OGT,Nutella Latte,37,220.15,12,18
2025,OGT,Croque Monsieur,33,211.25,13,20
2025,OGT,Muffin,48,178.60,14,13
2025,OGT,Danish,46,177.10,15,15
2025,OGT,GLUTEN-FREE,37,169.55,16,18
2025,OGT,Breakfast Sandwich,28,162.40,17,22
2025,OGT,Cinnamon Roll,38,152.66,18,17
2025,OGT,Coffee By The Pound,7,139.00,19,41
2025,OGT,Tea Cup 🍵,50,134.60,20,11
2025,OGT,Hoodie,4,122.50,21,52
2025,OGT,Alternative Milk,105,119.85,22,7
2025,OGT,Cake by the Slice,17,114.25,23,29
2025,OGT,Americano,28,99.70,24,22
2025,OGT,Tea Bread,24,90.00,25,25
2025,OGT,Hot Chocolate,19,89.90,26,28
2025,OGT,Tea Latte,17,87.25,27,29
2025,OGT,Cookies 🍪,26,81.90,28,24
2025,OGT,Baguette Sandwich,8,69.38,29,39
2025,OGT,Mocha,12,67.95,30,33
2025,OGT,Iced Tea,17,64.85,31,29
2025,OGT,Salads,6,60.00,32,45
2025,OGT,Espresso,20,59.05,33,27
2025,OGT,Cheesecake,7,55.00,34,41
2025,OGT,Poland Spring,22,55.00,34,26
2025,OGT,Scone,16,53.60,36,32
2025,OGT,Parfait,8,48.00,37,39
2025,OGT,Cortado,11,45.10,38,35
2025,OGT,Dog Treats,5,45.00,39,47
2025,OGT,Extra Flavor Shot,45,45.00,39,16
2025,OGT,Smart Water,12,45.00,39,33
2025,OGT,Day Old,32,43.20,42,21
2025,OGT,Red Eye,9,35.00,43,37
2025,OGT,Fruits,5,33.75,44,47
2025,OGT,Crumb cake,6,29.70,45,45
2025,OGT,Cafe Au Lait,7,28.40,46,41
2025,OGT,Coffee Mug ☕️,2,25.00,47,59
2025,OGT,Lotus,4,25.00,47,52
2025,OGT,Vitamin Water,5,20.00,49,47
2025,OGT,Nutella,9,19.80,50,37
2025,OGT,Tea Cake,4,19.00,51,52
2025,OGT,Yogurt,4,17.96,52,52
2025,OGT,Chaga Retail,7,17.85,53,41
2025,OGT,Petit Four,2,17.25,54,59
2025,OGT,Coke,5,16.25,55,47
2025,OGT,Fox 🦊 family Chips,5,13.50,56,47
2025,OGT,Extra Espresso Shot,11,13.20,57,35
2025,OGT,Socks 🧦,1,13.00,58,66
2025,OGT,Kate’s Bar,2,10.70,59,59
2025,OGT,Necklace Eiffel,1,10.00,60,66
2025,OGT,Oh Snap,3,9.30,61,56
2025,OGT,Whoopie Pies Regular,2,9.00,62,59
2025,OGT,Sparkling Water,3,6.75,63,56
2025,OGT,Sprite,2,6.50,64,59
2025,OGT,Macaron pill box,2,6.40,65,59
2025,OGT,FRENCH BISCUITS,1,6.25,66,66
2025,OGT,Natalie’s Juice,1,5.50,67,66
2025,OGT,Quiche du Jour,1,5.25,68,66
2025,OGT,Chocolate Milk,1,3.95,69,66
2025,OGT,Add Ons,3,3.75,70,56
2025,OGT,Mini Jam,2,3.70,71,59
2025,OGT,Simply Juice,1,3.65,72,66
2025,OGT,Minute Maid,1,3.25,73,66
2025,OGT,Keyring,1,2.50,74,66
2026,FAL,Crepes,54,608.23,1,3
2026,FAL,Croissant,111,447.69,2,1
2026,FAL,Flavored Latte,50,337.85,3,6
2026,FAL,Macaron,42,320.10,4,7
2026,FAL,Latte,51,281.20,5,4
2026,FAL,Danish,57,261.12,6,2
2026,FAL,Summer Drinks,27,163.68,7,9
2026,FAL,Croissant Sandwiches,26,160.10,8,11
2026,FAL,Hot Coffee,51,155.60,9,4
2026,FAL,Bubble Tea,23,138.33,10,13
2026,FAL,Coffee By The Pound,7,137.50,11,21
2026,FAL,Cappuccino,26,130.20,12,11
2026,FAL,Cold Brew,27,129.50,13,9
2026,FAL,Chai Latte,14,93.35,14,17
2026,FAL,Baguette Sandwich,9,82.25,15,20
2026,FAL,Tea Bread,19,75.25,16,14
2026,FAL,Egg Bites,13,72.80,17,18
2026,FAL,Cake by the Slice,10,68.00,18,19
2026,FAL,Cinnamon Roll,15,64.50,19,16
2026,FAL,Tea,19,55.20,20,14
2026,FAL,Day Old,34,44.55,21,8
2026,FAL,Breakfast Sandwiches,7,42.50,22,21
2026,FAL,Nutella Latte,7,41.60,23,21
2026,FAL,Dog Treats,4,40.00,24,34
2026,FAL,Hot Latte,6,32.10,25,28
2026,FAL,Iced Tea,7,31.10,26,21
2026,FAL,Hot Chocolate,6,28.70,27,28
2026,FAL,Petit Four,2,28.00,28,45
2026,FAL,Muffin,7,26.95,29,21
2026,FAL,FMS Build Beverage,4,26.40,30,34
2026,FAL,Tea Latte,5,25.80,31,31
2026,FAL,Coffee Mug,2,25.00,32,45
2026,FAL,Iced Latte,3,23.10,33,38
2026,FAL,Minute Maid,7,23.10,33,21
2026,FAL,Cookies,7,22.75,35,21
2026,FAL,Red Eye,5,22.70,36,31
2026,FAL,Americano,6,22.40,37,28
2026,FAL,Matcha Latte,3,18.25,38,38
2026,FAL,Scone,5,17.50,39,31
2026,FAL,Honey & Maple,1,16.99,40,53
2026,FAL,Kate’s Bar,3,16.05,41,38
2026,FAL,Funky Monkey Latte,2,14.60,42,45
2026,FAL,Whoopie Pie,3,14.25,43,38
2026,FAL,Strawberry Matcha Milk Tea,2,14.20,44,45
2026,FAL,Banana Bread Chai,2,13.20,45,45
2026,FAL,Cortado,3,12.60,46,38
2026,FAL,Espresso,4,11.60,47,34
2026,FAL,Chips & Pretzels,4,10.50,48,34
2026,FAL,Nutella Fruit,1,10.25,49,53
2026,FAL,Strawberry Shortcake,1,10.25,49,53
2026,FAL,Coke,3,9.90,51,38
2026,FAL,Crumb Cake,2,9.90,51,45
2026,FAL,Turkey & Cheddar Baguette,1,9.25,53,53
2026,FAL,Caprese Baguette,1,8.75,54,53
2026,FAL,Monster,3,8.50,55,38
2026,FAL,Cafe Au Lait,2,8.30,56,45
2026,FAL,Cheesecake,1,8.25,57,53
2026,FAL,Mainer Latte,1,7.80,58,53
2026,FAL,Caramel Turtle Latte,1,7.60,59,53
2026,FAL,Iced Chai Latte,1,7.55,60,53
2026,FAL,Creme Brule,1,7.40,61,53
2026,FAL,Hot Chai Latte,1,7.40,61,53
2026,FAL,Hot Cappuccino,1,5.90,63,53
2026,FAL,Honey Nut Latte,1,5.60,64,53
2026,FAL,Jazzy Peach Lemonade,1,4.95,65,53
2026,FAL,Keyring,1,4.50,66,53
2026,FAL,Vitamin Water,1,4.35,67,53
2026,FAL,Fairlife Chocolate Milk,1,3.95,68,53
2026,FAL,Smart Water,1,3.50,69,53
2026,FAL,Dasani,1,3.15,70,53
2026,FAL,Chocolate Candy,1,3.00,71,53
2026,FAL,Strawberry Lemonade Boba,1,2.90,72,53
2026,FAL,Blue Lemon Iced Tea,1,2.75,73,53
2026,FAL,Topo Chico,1,2.75,73,53
2026,FAL,Alternative Milk,2,2.30,75,45
2026,FAL,Milk/Steamer,1,2.10,76,53
2026,FAL,Hot Americano,1,1.60,77,53
2026,KBK,Flavored Latte,371,2546.11,1,1
2026,KBK,Croissant,343,1402.00,2,2
2026,KBK,Macaron,222,1316.25,3,3
2026,KBK,Crepes,102,1222.10,4,9
2026,KBK,Summer Drinks,154,1065.93,5,6
2026,KBK,Cold Brew,166,846.90,6,4
2026,KBK,Latte,142,844.50,7,7
2026,KBK,Breakfast Sandwiches,103,620.20,8,8
2026,KBK,Hot Coffee,160,507.35,9,5
2026,KBK,Bubble Tea,59,416.30,10,13
2026,KBK,Croissant Sandwiches,55,353.85,11,14
2026,KBK,Danish,75,351.58,12,11
2026,KBK,Muffin,84,324.40,13,10
2026,KBK,Chai Latte,46,316.50,14,15
2026,KBK,Cappuccino,61,314.20,15,12
2026,KBK,Baguette Sandwich,32,291.50,16,21
2026,KBK,Matcha Latte,33,230.65,17,19
2026,KBK,Nutella Latte,30,202.30,18,23
2026,KBK,Egg Bites,33,184.80,19,19
2026,KBK,Cinnamon Roll,42,180.60,20,16
2026,KBK,Tea Bread,39,149.75,21,17
2026,KBK,Coffee By The Pound,8,145.50,22,43
2026,KBK,Americano,32,122.20,23,21
2026,KBK,Tea Cake,26,121.12,24,24
2026,KBK,Iced Tea,26,109.00,25,24
2026,KBK,Tea,34,95.20,26,18
2026,KBK,Cake by the Slice,13,92.00,27,35
2026,KBK,Scone,24,84.00,28,26
2026,KBK,Tea Latte,16,83.85,29,31
2026,KBK,Dog Treats,9,81.00,30,42
2026,KBK,Crumb Cake,16,79.20,31,31
2026,KBK,Smart Water,22,77.00,32,27
2026,KBK,Hot Chocolate,15,76.75,33,33
2026,KBK,Quiche Du Jour,10,73.05,34,40
2026,KBK,Natalie's Juice,12,66.00,35,37
2026,KBK,Espresso,20,53.90,36,30
2026,KBK,Poland Spring,21,52.50,37,28
2026,KBK,Cortado,12,51.00,38,37
2026,KBK,Protein Puck,11,49.89,39,39
2026,KBK,Coke,14,46.20,40,34
2026,KBK,Cookies,13,40.63,41,35
2026,KBK,Minute Maid,10,33.00,42,40
2026,KBK,Yogurt,7,31.50,43,44
2026,KBK,Whoopie Pie,6,28.50,44,46
2026,KBK,Day Old,21,28.35,45,28
2026,KBK,Gluten Free,7,26.87,46,44
2026,KBK,MIP - Gift Card for Kennebunk - Dollar Amount:$25.00,1,25.00,47,71
2026,KBK,Cheesecake,3,24.00,48,55
2026,KBK,San Pellegrino,5,20.50,49,47
2026,KBK,Kate’s Bar,4,18.00,50,50
2026,KBK,Archer Roose,2,17.98,51,63
2026,KBK,Bottle To Go,1,16.50,52,71
2026,KBK,Honey & Maple,2,16.50,52,63
2026,KBK,Popsicle,4,16.00,54,50
2026,KBK,Cafe Au Lait,4,15.65,55,50
2026,KBK,Cards,3,15.50,56,55
2026,KBK,Italian Soda,3,15.45,57,55
2026,KBK,Milk/Steamer,5,15.15,58,47
2026,KBK,Macchiato,3,13.70,59,55
2026,KBK,Keyring,3,13.50,60,55
2026,KBK,Pill Box,2,13.19,61,63
2026,KBK,Vitamin Water,3,13.05,62,55
2026,KBK,Coffee Mug,1,12.50,63,71
2026,KBK,Mini Croissant Box,1,12.00,64,71
2026,KBK,Chips & Pretzels,4,10.50,65,50
2026,KBK,Nantucket,3,9.90,66,55
2026,KBK,Cake Bites,5,8.75,67,47
2026,KBK,Maine Craft Distillery,1,8.75,67,71
2026,KBK,Fairlife Chocolate Milk,2,7.90,69,63
2026,KBK,Mini Jam Nutella,4,7.50,70,50
2026,KBK,Fresca,2,6.60,71,63
2026,KBK,Chaga Retail,2,5.20,72,63
2026,KBK,Powerade,2,4.12,73,63
2026,KBK,Add Ons,3,4.00,74,55
2026,KBK,Swedish Red Mini Fish,1,3.99,75,71
2026,KBK,Red Eye,1,3.80,76,71
2026,KBK,Petit Four,1,3.75,77,71
2026,KBK,Topo Chico,1,2.75,78,71
2026,KBK,Liquid Death Sparkling Water,1,2.00,79,71
2026,KBK,Shipping,1,2.00,79,71
2026,KBK,Cheese,2,1.00,81,63
2026,OGT,Flavored Latte,269,1914.90,1,1
2026,OGT,Macaron,186,1857.10,2,3
2026,OGT,Crepes,91,1098.99,3,7
2026,OGT,Croissant,252,1034.47,4,2
2026,OGT,Latte,164,951.45,5,4
2026,OGT,Bubble Tea,87,645.50,6,8
2026,OGT,Cold Brew,118,596.20,7,6
2026,OGT,Summer Drinks,67,493.90,8,10
2026,OGT,Hot Coffee,150,476.35,9,5
2026,OGT,Danish,78,367.44,10,9
2026,OGT,Croissant Sandwiches,42,302.10,11,15
2026,OGT,Cappuccino,61,294.45,12,11
2026,OGT,Matcha Latte,31,231.80,13,16
2026,OGT,Baguette Sandwich,25,222.63,14,21
2026,OGT,Tea Bread,52,201.38,15,12
2026,OGT,Breakfast Sandwiches,30,184.45,16,17
2026,OGT,Chai Latte,25,177.05,17,21
2026,OGT,Nutella Latte,23,160.00,18,24
2026,OGT,Tea,50,146.75,19,14
2026,OGT,Hot Chocolate,27,129.10,20,19
2026,OGT,Cake by the Slice,17,124.25,21,27
2026,OGT,Muffin,30,115.90,22,17
2026,OGT,Egg Bites,19,106.40,23,26
2026,OGT,Cheesecake,13,103.50,24,33
2026,OGT,Americano,27,102.90,25,19
2026,OGT,Cinnamon Roll,24,98.90,26,23
2026,OGT,Dog Treats,9,90.00,27,36
2026,OGT,Tea Latte,15,86.25,28,30
2026,OGT,Macchiato,16,76.95,29,28
2026,OGT,Coffee By The Pound,4,71.05,30,44
2026,OGT,Day Old,51,68.85,31,13
2026,OGT,Crumb Cake,13,64.35,32,33
2026,OGT,Espresso,22,62.20,33,25
2026,OGT,Parfait,8,56.32,34,37
2026,OGT,Smart Water,16,56.00,35,28
2026,OGT,Cafe Au Lait,13,54.25,36,33
2026,OGT,Scone,14,49.00,37,31
2026,OGT,Cookies,14,45.50,38,31
2026,OGT,Cortado,8,37.50,39,37
2026,OGT,Iced Tea,8,35.65,40,37
2026,OGT,Minute Maid,7,23.10,41,40
2026,OGT,Eiffel Jewelery,2,20.00,42,48
2026,OGT,Fairlife Chocolate Milk,5,19.75,43,41
2026,OGT,Cards,3,15.50,44,45
2026,OGT,Coke,5,14.85,45,41
2026,OGT,Vitamin Water,3,13.05,46,45
2026,OGT,T-Shirt,1,12.00,47,50
2026,OGT,Red Eye,3,11.40,48,45
2026,OGT,Mini Jam Nutella,5,8.75,49,41
2026,OGT,Chips & Pretzels,1,3.00,50,50
2026,OGT,Chaga Retail,1,2.60,51,50
2026,OGT,Add Ons,2,2.50,52,48
2026,OGT,Alternative Milk,1,1.25,53,50
